"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US55131","Washington County, Wisconsin","134535","*****","130354","*****","125160","108","1643","168","262","90","1679","190","30","17","70","108","1510","296","81","87","1429","277","4181","*****","2576","334","4","6","32","27","9","16","0","20","903","308","657","247","457","228","200","119"
"0500000US55133","Waukesha County, Wisconsin","398879","*****","380410","*****","354230","81","6236","284","689","185","13745","385","130","42","247","165","5133","506","182","110","4951","502","18469","*****","14002","687","164","71","297","153","100","73","11","17","3035","691","860","260","353","154","507","195"
"0500000US55135","Waupaca County, Wisconsin","51444","*****","49872","*****","48571","61","216","49","238","94","173","72","5","2","43","59","626","137","10","17","616","136","1572","*****","988","160","75","69","7","8","0","20","0","20","446","153","56","38","48","38","8","9"
"0500000US55137","Waushara County, Wisconsin","24116","*****","22592","*****","21596","24","430","63","96","34","86","17","9","15","26","24","349","66","5","5","344","65","1524","*****","829","137","5","10","8","11","0","16","0","16","632","137","50","27","30","20","20","20"
"0500000US55139","Winnebago County, Wisconsin","169926","*****","163137","*****","151159","68","3763","225","961","174","4582","261","20","25","90","67","2562","387","67","63","2495","390","6789","*****","5412","376","66","57","9","13","0","20","0","20","1062","346","240","122","104","66","136","105"
"0500000US55141","Wood County, Wisconsin","73274","*****","71152","*****","67746","87","444","161","366","88","1517","58","14","18","88","87","977","192","2","2","975","192","2122","*****","1296","315","0","20","40","51","0","20","0","20","598","366","188","111","53","38","135","104"
"0500000US56001","Albany County, Wyoming","38102","*****","34502","*****","31583","55","397","215","310","74","1130","160","10","11","36","55","1036","267","0","25","1036","267","3600","*****","2757","236","66","83","7","8","36","36","0","25","511","212","223","149","145","102","78","80"
"0500000US56003","Big Horn County, Wyoming","11901","*****","10836","*****","10460","24","53","41","137","51","44","15","18","18","21","24","103","45","24","17","79","44","1065","*****","789","127","0","19","18","13","4","7","0","19","202","100","52","42","48","41","4","7"
"0500000US56005","Campbell County, Wyoming","47708","*****","43634","*****","41756","19","127","69","342","222","164","137","0","25","10","19","1235","273","0","25","1235","273","4074","*****","3601","277","1","2","74","148","0","25","0","25","187","147","211","164","100","112","111","131"
"0500000US56007","Carbon County, Wyoming","15477","*****","12697","*****","12011","19","165","46","226","69","135","36","9","17","0","19","151","89","0","19","151","89","2780","*****","2390","209","0","19","37","47","15","27","0","19","212","139","126","92","26","34","100","85"
"0500000US56009","Converse County, Wyoming","13997","*****","12879","*****","12426","19","1","3","8","8","24","42","0","19","0","19","420","45","0","19","420","45","1118","*****","991","106","0","19","0","19","0","19","0","19","73","54","54","74","38","69","16","23"
"0500000US56011","Crook County, Wyoming","7410","*****","7323","51","6997","17","12","20","137","115","25","33","0","17","0","17","152","92","0","17","152","92","87","51","71","53","0","17","0","17","0","17","0","17","16","16","0","17","0","17","0","17"
"0500000US56013","Fremont County, Wyoming","40076","*****","37323","*****","28014","25","235","52","8010","224","39","32","8","12","0","25","1017","233","0","25","1017","233","2753","*****","1165","186","1","2","517","117","16","18","0","25","566","195","488","147","268","113","220","90"
"0500000US56015","Goshen County, Wyoming","13438","*****","12011","*****","11555","10","10","11","133","97","72","29","0","19","0","19","241","100","7","10","234","100","1427","*****","956","194","0","19","20","27","1","3","0","19","314","173","136","89","133","89","3","5"
"0500000US56017","Hot Springs County, Wyoming","4680","*****","4533","61","4388","87","0","12","113","62","0","12","0","12","0","12","32","36","0","12","32","36","147","61","116","62","0","12","0","12","0","12","0","12","30","37","1","2","1","2","0","12"
"0500000US56019","Johnson County, Wyoming","8515","*****","8327","173","7800","17","45","19","381","232","0","17","0","17","0","17","101","129","16","23","85","133","188","173","51","71","0","17","0","17","0","17","0","17","113","122","24","50","0","17","24","50"
"0500000US56021","Laramie County, Wyoming","97692","*****","83554","*****","77066","56","2267","322","644","183","1083","205","110","104","44","56","2340","416","0","28","2340","416","14138","*****","9825","887","144","94","63","61","7","11","92","110","2835","721","1172","358","539","190","633","289"
"0500000US56023","Lincoln County, Wyoming","19011","*****","18140","*****","17564","53","18","16","89","40","56","15","4","7","0","19","409","73","46","55","363","48","871","*****","662","86","0","19","11","13","0","19","0","19","113","66","85","50","19","20","66","46"
"0500000US56025","Natrona County, Wyoming","80610","*****","73887","*****","70036","66","1008","188","783","199","513","137","43","54","33","55","1471","326","32","39","1439","326","6723","*****","5849","360","91","80","83","71","17","25","0","28","481","320","202","109","69","50","133","95"
"0500000US56027","Niobrara County, Wyoming","2448","*****","2335","61","2189","87","13","17","84","69","33","47","0","12","0","12","16","14","3","6","13","11","113","61","89","60","0","12","12","12","0","12","0","12","12","13","0","12","0","12","0","12"
"0500000US56029","Park County, Wyoming","29121","*****","27539","*****","26501","67","45","39","165","74","167","91","3","6","47","67","611","101","2","4","609","101","1582","*****","984","220","2","4","163","195","0","22","0","22","375","194","58","76","54","76","4","7"
"0500000US56031","Platte County, Wyoming","8673","*****","7975","*****","7693","17","1","2","7","20","59","92","0","17","0","17","215","94","0","17","215","94","698","*****","530","131","0","17","0","17","0","17","0","17","127","132","41","46","40","47","1","3"
"0500000US56033","Sheridan County, Wyoming","30012","*****","28760","*****","27543","25","114","57","340","130","211","68","0","25","0","25","552","171","0","25","552","171","1252","*****","991","168","39","60","28","44","0","25","0","25","183","165","11","18","11","18","0","25"
"0500000US56035","Sublette County, Wyoming","9951","*****","9220","*****","8883","17","0","17","43","67","12","16","0","17","0","17","282","69","0","17","282","69","731","*****","695","63","0","17","0","17","0","17","0","17","0","17","36","63","36","63","0","17"
"0500000US56037","Sweetwater County, Wyoming","44117","*****","37075","*****","35107","19","336","180","472","150","279","93","194","187","11","19","676","197","0","25","676","197","7042","*****","5977","392","18","24","270","314","0","25","10","17","552","220","215","135","32","34","183","131"
"0500000US56039","Teton County, Wyoming","23059","*****","19626","*****","18813","19","245","211","77","102","282","196","35","60","12","19","162","122","0","22","162","122","3433","*****","2019","539","29","47","0","22","0","22","0","22","1363","545","22","35","22","35","0","22"
"0500000US56041","Uinta County, Wyoming","20609","*****","18725","*****","18042","22","20","22","150","91","22","23","0","22","0","22","491","95","0","22","491","95","1884","*****","1210","310","0","22","10","22","0","22","0","22","437","293","227","141","0","22","227","141"
"0500000US56043","Washakie County, Wyoming","8129","*****","6976","*****","6666","44","1","2","29","47","0","17","0","17","13","20","267","59","21","36","246","47","1153","*****","627","164","0","17","23","29","0","17","0","17","432","174","71","68","16","30","55","48"
"0500000US56045","Weston County, Wyoming","7100","*****","6993","60","6466","17","36","52","37","56","310","181","0","17","0","17","144","113","0","17","144","113","107","60","104","58","0","17","0","17","0","17","3","6","0","17","0","17","0","17","0","17"
"0500000US72001","Adjuntas Municipio, Puerto Rico","18181","*****","58","41","52","40","0","21","6","10","0","21","0","21","0","21","0","21","0","21","0","21","18123","41","13660","770","145","93","19","21","3","6","0","21","4182","749","114","134","11","14","103","132"
"0500000US72003","Aguada Municipio, Puerto Rico","38643","*****","2530","426","2115","415","20","29","0","29","0","29","0","29","84","88","311","156","15","24","296","156","36113","426","28615","1136","1050","427","0","29","0","29","0","29","1456","445","4992","823","76","73","4916","827"
"0500000US72005","Aguadilla Municipio, Puerto Rico","54166","*****","1308","378","743","305","161","107","0","32","141","132","10","15","147","87","106","70","0","32","106","70","52858","378","40951","1144","1838","322","115","65","246","154","0","32","8642","1025","1066","416","315","182","751","363"
"0500000US72007","Aguas Buenas Municipio, Puerto Rico","26275","*****","221","204","221","204","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","26054","204","16486","972","2028","503","269","225","0","25","0","25","841","326","6430","838","33","46","6397","842"
"0500000US72009","Aibonito Municipio, Puerto Rico","23457","*****","94","76","42","46","9","13","0","25","21","34","0","25","22","35","0","25","0","25","0","25","23363","76","17880","784","2784","578","18","27","0","25","0","25","2501","631","180","126","66","85","114","87"
"0500000US72011","A�asco Municipio, Puerto Rico","27368","*****","1030","301","874","273","0","25","0","25","0","25","1","2","41","38","114","111","0","25","114","111","26338","301","19676","935","757","367","0","25","0","25","0","25","2965","639","2940","746","45","36","2895","750"
"0500000US72013","Arecibo Municipio, Puerto Rico","87242","*****","550","199","466","191","25","29","11","17","9","14","0","32","11","18","28","47","0","32","28","47","86692","199","71247","1359","3637","762","244","184","700","285","0","32","9881","1053","983","396","495","295","488","241"
"0500000US72015","Arroyo Municipio, Puerto Rico","18111","*****","38","47","38","47","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","18073","47","10908","1003","3429","719","0","21","0","21","0","21","3513","846","223","155","44","46","179","150"
"0500000US72017","Barceloneta Municipio, Puerto Rico","24299","*****","50","45","37","40","0","25","0","25","0","25","0","25","0","25","13","22","0","25","13","22","24249","45","20914","806","841","423","0","25","142","109","0","25","2130","675","222","201","50","78","172","195"
"0500000US72019","Barranquitas Municipio, Puerto Rico","28755","*****","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","28755","25","25576","815","1368","551","17","28","0","25","0","25","1362","492","432","239","149","98","283","216"
"0500000US72021","Bayam�n Municipio, Puerto Rico","182955","*****","1611","410","1139","347","226","102","0","32","94","69","12","19","88","176","52","38","6","9","46","38","181344","410","121255","2428","14034","1241","267","158","167","99","0","32","11409","1251","34212","1953","988","276","33224","1913"
"0500000US72023","Cabo Rojo Municipio, Puerto Rico","49005","*****","66","77","66","77","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","48939","77","13583","1468","986","404","122","107","11","18","0","29","33985","1513","252","162","119","91","133","151"
"0500000US72025","Caguas Municipio, Puerto Rico","131363","*****","1344","349","1081","323","92","88","0","32","21","23","0","32","111","78","39","44","0","32","39","44","130019","349","99462","2115","11041","1176","239","202","247","151","0","32","15363","1475","3667","859","1009","350","2658","782"
